text,label,model
ആഗോള സപ്ലൈ ചെയിൻ പ്രശ്നങ്ങൾ ഇന്ത്യൻ എക്‌സ്‌പോർട്ട് മേഖലയെ ഗണ്യമായി ബാധിച്ചിട്ടുണ്ട്. ഉൽപാദന ചെലവുകൾ വർദ്ധിച്ചതോടെ എക്‌സ്‌പോർട്ട് നിരക്ക് കുറഞ്ഞു.,2,sarvam
പരിസ്ഥിതി സൗഹൃദ ബിസിനസ് മാതൃകകൾ പ്രോത്സാഹിപ്പിക്കുന്നതിനായി സർക്കാർ പുതിയ സബ്സിഡി പദ്ധതി ആരംഭിച്ചു. ഇത് കാർബൺ ഉദ്‌വമനം കുറയ്ക്കാൻ സഹായിക്കും.,2,sarvam
ഒരു പുതിയ വെബ് സീരീസ് 'കേരളം vs ജാസ്തി' 2023 ഒക്ടോബറിൽ ഒടിടി പ്ലാറ്റ്ഫോമുകളിൽ റിലീസ് ചെയ്യും. കേരളത്തിന്റെ സാംസ്കാരിക പാരമ്പര്യവും ആധുനികതയും ഇതിന് പിന്നിൽ.,0,sarvam
കൊച്ചിയിൽ ഇന്ന് ഒരു ദിനം നീണ്ടുനിൽക്കുന്ന ഫിലിം ഫസ്റ്റിവൽ ആരംഭിച്ചു. രാജ്യത്തുടനീളമുള്ള സിനിമാ രസികർക്ക് വാഗ്ദാനം ചെയ്യുന്നത് നിരവധി സിനിമകളും സംവാദങ്ങളും.,0,sarvam
പ്രശസ്ത കലാകാരനായ രവി യുടെ പുതിയ ആൽബം 2023 നവംബർ 15-ന് റിലീസ് ചെയ്യും. ആൽബത്തിൽ രവി യുടെ ക്ലാസിക്കൽ സംഗീത സ്റ്റൈലും ആധുനിക ട്വിസ്റ്റുകളും ഉൾപ്പെടുന്നു.,0,sarvam
1. **ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന് ചുവടുവെപ്പ്: T20 ലോകകപ്പ് സപ്പോർട്ടർമാരുടെ പേരുകൾ പ്രഖ്യാപിച്ചു** T20 ലോകകപ്പ് സപ്പോർട്ടർമാരുടെ പേരുകൾ ഇന്ത്യൻ ക്രിക്കറ്റ് ടീം പ്രഖ്യാപിച്ചു. യുവ പ്രതിഭകളെ പിന്തുണയ്ക്കുന്നതിനായി നടത്തുന്ന ഈ പദ്ധതിയിൽ പല പ്രമുഖരും പങ്കെടുത്തിട്ടുണ്ട്.,1,sarvam
ഏഷ്യൻ ഗെയിമുകളിൽ ഇന്ത്യൻ ഫുട്ബോൾ ടീം ഒടുവിൽ സ്വർണ്ണ മെഡൽ നേടി. ഫൈനലിൽ ചൈനയെ തോൽപ്പിച്ചുകൊണ്ട് ടീം ചരിത്രം സൃഷ്ടിച്ചു.,1,sarvam
സാനിയ മിർസയും റോഹിത് ബോപ്പണ്ണയും ഒരുമിച്ച് ബാഡ്മിന്റൺ ഡബിൾസ് ടൂർണമെന്റിൽ ചാമ്പ്യന്മാരായി. ഫൈനലിൽ ജപ്പാന്റെ ടീമിനെ തോൽപ്പിച്ചുകൊണ്ട് അവർ വിജയം നേടി.,1,sarvam
ദേശീയ മാരത്തൺ ചാമ്പ്യൻഷിപ്പിൽ കെ.എം. ബീനാമ്മ സ്ത്രീകളുടെ വിഭാഗത്തിൽ ഒന്നാം സ്ഥാനം നേടി. ഇന്ത്യൻ സ്ത്രീ കായികരുടെ പ്രകടനം വീണ്ടും മികച്ചതായി വിലയിരുത്തപ്പെട്ടു.,1,sarvam
ഒളിമ്പിക് സ്റ്റാർ പി.വി. സിന്ധു മലേഷ്യയിലെ ഒരു അന്താരാഷ്ട്ര ടൂർണമെന്റിൽ സ്വർണ്ണ മെഡൽ നേടി. ഇന്ത്യൻ ബാഡ്മിന്റൺ ടീമിന്റെ പ്രകടനം വീണ്ടും മികച്ചതായി വിലയിരുത്തപ്പെട്ടു.,1,sarvam
1. **ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന് ചീഫ് സെലക്ടർ മാറ്റം** ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ ചീഫ് സെലക്ടറായി റഞ്ചി ശർമ്മയെ നിയമിച്ചിരിക്കുന്നു. സെലക്ഷൻ കമ്മിറ്റി തലത്തിൽ നടന്ന മാറ്റത്തിനൊപ്പമാണ് ഈ തീരുമാനം. 2. **ഒളിമ്പിക്സിൽ സ്വർണം നേടിയ നെയ്ത്തല്‍ക്കാരി** പാരാലിമ്പിക്സിൽ മലയാളത്തിലെ ആദ്യ സ്വർണം നേടിയ നെയ്ത്തല്‍ക്കാരി സീതാ ദേവി. അവരുടെ പ്രതിഭയ്ക്ക് രാജ്യമെമ്പാടുമുള്ള പ്രശംസ നേടിക്കൊണ്ടിരിക്കുന്നു. 3. **സ്ഥലീയ ഫുട്ബോൾ ടൂർണമെന്റിൽ വൻ വിജയം** കോഴിക്കോട് നടന്ന യുവജന ഫുട്ബോൾ ടൂർണമെന്റിൽ ലക്ഷ്യക്കണ്ണാടി ടീം ചാമ്പ്യനായി. ഫൈനലിൽ എതിരാളികളെ തോൽപ്പിച്ചുകൊണ്ട് അവർ ശ്രദ്ധ ആകർഷിച്ചു. 4. **മലയാളത്തിലെ ആദ്യത്തെ വനിതാ റഗ്ബി ടീം** മലയാളത്തിൽ ആദ്യമായി രൂപീകരിച്ച വനിതാ റഗ്ബി ടീം ദേശീയ ലെവലിൽ മത്സരിക്കാൻ തയ്യാറെടുക്കുന്നു. ഇത് കായികരംഗത്തെ ലിംഗസമത്വത്തിന് വഴിതുറക്കുന്നു. 5. **മലയാളി അത്‌ലറ്റിന്റെ ലോക റെക്കോർഡ്** മലയാളി അത്‌ലറ്റ് ജയൻ എത്തുടയുടെ ദീർഘചാടൻ മത്സരത്തിലെ പുതിയ ലോക റെക്കോർഡ് സൃഷ്ടിച്ചു. ഇതിനായി അവർ കാലങ്ങളായി ശ്രമിച്ചുവരുന്ന പാഠങ്ങൾ ഫലം കണഞ്ഞു.,1,sarvam
പ്രശസ്ത നടൻ മോഹൻലാലിന്റെ പുതിയ സിനിമയുടെ വാർത്തകൾ വൈറലായി. സിനിമയുടെ ചിത്രീകരണം തുടങ്ങിയിട്ടാണ്. ഫാൻസുകളുടെ പ്രതീക്ഷകൾ വളരുകയാണ്.,0,sarvam
ഒരു പുതിയ ഇന്റർനാഷണൽ സിനിമ പ്രോജക്റ്റ് ആരംഭിച്ചു. ഇതിൽ മലയാള സിനിമാ താരങ്ങൾ പങ്കെടുക്കുന്നുവെന്ന വാർത്തയുണ്ട്.  ഇതിനായി അവർ ഇതിനോട ചേര്‍ന്ന് പ്രവർത്തിക്കാൻ തയ്യാറെടുക്കുന്നു.,0,sarvam
കേരളത്തിന്റെ പ്രത്യേകതയായ പാചകരീതികൾ പ്രദർശിപ്പിക്കുന്ന 'കേരള ഫുഡ് ഫെസ്റ്റിവൽ' ആരംഭിച്ചു. കേരളത്തിന്റെ പല ഭാഗങ്ങളിൽ നിന്നുമുള്ള പ്രേക്ഷകർ ഇവിടെ പങ്കെടുക്കുന്നുണ്ട്.,0,sarvam
ആഗോളതലത്തിൽ നടന്ന ക്രിക്കറ്റ് ലോകകപ്പിൽ ഇന്ത്യൻ ടീം സാമ്യത നേടി. ടീം പ്രകടനം വളരെ മികച്ചതായിരുന്നു. ഇന്ത്യയുടെ ജയത്തിനായി പ്രേക്ഷകർ ആവേശഭരിതരായി.,0,sarvam
മലയാളം സംഗീതം ലോകതലത്തിൽ പ്രശസ്തി നേടുകയാണ്. സോഷ്യൽ മീഡിയ പ്ലാറ്റ്ഫോമുകളിൽ മലയാളം പാട്ടുകൾ വളരെ വേഗത്തിൽ വൈറലായി മാറുന്നു.,0,sarvam
കൊച്ചിയിൽ ഒരു പുതിയ നാടകം ആരംഭിക്കുന്നു. നാടകത്തിൽ പ്രശസ്തർ അഭിനയിക്കുന്നു. നാടകത്തിന്റെ ടിക്കറ്റുകൾ വേഗം വിറ്റഴിയുകയാണ്.,0,sarvam
"ആധുനിക സ്മാർട്ട്ഫോണുകളിൽ ഫിംഗർപ്രിന്റ്, ഫേസ് അൺലോക്ക് പോലുള്ള ബയോമെട്രിക് സുരക്ഷാ സംവിധാനങ്ങൾ വേഗം ജനപ്രിയമാകുകയാണ്. ഡാറ്റ സുരക്ഷയെ ലക്ഷ്യംവച്ചുള്ള ഈ സാങ്കേതികവിദ്യ ഉപയോക്താക്കളുടെ ആവശ്യങ്ങൾ നിറവേറ്റുന്നുണ്ട്.",3,sarvam
രോഗനിർണയത്തിനും ചികിത്സയ്ക്കും ആർട്ടിഫിഷ്യൽ ഇന്റലിജൻസ് (എഐ) പുതിയ മാനങ്ങൾ സൃഷ്ടിക്കുന്നു. എഐ-ചാലിത സോഫ്റ്റ്വെയറുകൾ രോഗങ്ങളെ വേഗത്തിൽ കൃത്യമായി കണ്ടെത്താൻ ഡോക്ടർമാരെ സഹായിക്കുന്നു.,3,sarvam
"5G സാങ്കേതികവിദ്യ ഇടനാഴികളുടെ വേഗതയും ശേഷിയും വൻതോതിൽ വർദ്ധിപ്പിക്കുന്നു. ഇത് ഇൻ്റർനെറ്റ് ഓഫ് തിംഗ്സ് (IoT), ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ് എന്നിവയ്ക്ക് വഴിതെളളിക്കുന്നു.",3,sarvam
സൈബർ ആക്രമണങ്ങൾക്ക് ലക്ഷ്യമിടുന്ന ഹാക്കർമാർ എപ്പോഴും പുതിയ മാർഗങ്ങൾ കണ്ടെത്തുന്നുണ്ട്. ഇതിനെതിരെ സുരക്ഷാ സോഫ്റ്റ്വെയറുകളും സംവിധാനങ്ങളും വികസിപ്പിക്കപ്പെടുകയാണ്.,3,sarvam
ക്വാണ്ടം കമ്പ്യൂട്ടിംഗ് എന്നത് കമ്പ്യൂട്ടിംഗ് ലോകത്ത് ഒരു വലിയ മാറ്റത്തിന്റെ തുടക്കമാണ്. സങ്കീർണ്ണമായ പ്രശ്നങ്ങൾ പരിഹരിക്കാൻ ഇത് വളരെ വേഗത്തിൽ സഹായിക്കും.,3,sarvam
"വരുന്ന ഒളിമ്പിക് ഗെയിംസിൽ ഇന്ത്യയ്ക്ക് നാല് വ്യത്യസ്ത ഇനങ്ങളിൽ മെഡൽ നേടാനുള്ള സാധ്യതയുണ്ട്. അത്‌ലറ്റിക്‌സ്, ബാഡ്മിന്റൺ, ബോക്സിംഗ്, ജൂഡോ എന്നിവയാണ് പ്രധാന മേഖലകൾ.",1,sarvam
ഇന്ത്യയും ഇംഗ്ലണ്ടും തമ്മിലുള്ള ക്രിക്കറ്റ് ലോകകപ്പ് മത്സരം ഇന്ന് രാത്രി നടക്കും. രണ്ട് ടീമുകളും ട്രോഫി നേടാൻ തീവ്രമായി തയ്യാറെടുക്കുന്നു.,1,sarvam
