text,label,model
കൊച്ചിയിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ ചെന്നൈ സൂപ്പർ കിംഗ്സ് മുംബൈ ഇന്ത്യൻസിനെ 20 റൺസിന് പരാജയപ്പെടുത്തി. രുതുരാജ് ഗായ്ക്വാഡിന്റെ അർദ്ധശതകവും രവീന്ദ്ര ജadeജയുടെ മൂന്ന് വിക്കറ്റുകളും ചെന്നൈയുടെ വിജയത്തിൽ നിർണായകമായിരുന്നു. ഈ വിജയത്തോടെ ചെന്നൈ ടീം പോയിന്റ് പട്ടികയിൽ രണ്ടാം സ്ഥാനത്തേക്ക് ഉയർന്നു.,1,deepseek
കേരളത്തിലെ സ്റ്റാർട്ടപ്പുകൾക്ക് സർക്കാർ പുതിയ പദ്ധതി പ്രഖ്യാപിച്ചു. 'ഇന്നോവേറ്റ് കേരളം' എന്ന പദ്ധതിയിൽ 100 കോടി രൂപ നിക്ഷേപിക്കും. ഇത് യുവ സംരംഭകർക്ക് സാങ്കേതികവിദ്യയും മാർഗനിർദേശവും നൽകി ജോലി സൃഷ്ടിക്കും.,2,deepseek
ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രിയ' പുറത്തിറങ്ങി. ഇത് ഐഐടി മദ്രാസിലെ ഗവേഷകരാണ് നിർമ്മിച്ചത്. ഭാഷ പഠിക്കാനും മനുഷ്യരുമായി സംവദിക്കാനും റോബോട്ടിന് കഴിയും. ഈ നൂതന സംരംഭം രാജ്യത്തെ ടെക്‌നോളജി മേഖലയിൽ ഒരു പുതിയ മാറ്റം കൊണ്ടുവരുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,3,deepseek
"തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി റോഹിത് ശർമ്മയെ നിയമിച്ചു. ബി.സി.സി.ഐ ഇന്ന് നടത്തിയ പത്രസമ്മേളനത്തിലാണ് ഈ തീരുമാനം അറിയിച്ചത്. ടി20, ഏകദിന ഫോർമാറ്റുകളിൽ മുൻകപ്താനായിരുന്ന വിരാട് കോഹ്ലിയുടെ സ്ഥാനത്തേക്കാണ് റോഹിത് പ്രവേശിക്കുന്നത്. ഓസ്ട്രേലിയയ്ക്കെതിരായ അടുത്ത സീരീസിൽ നിന്നാണ് അദ്ദേഹം ചുമതല ഏറ്റെടുക്കുന്നത്.",1,deepseek
കേരളത്തിലെ ഏറ്റവും വലിയ ഷോപ്പിംഗ് മാളായ ഗ്രാന്റ് മാളിൽ ഒരു പുതിയ ബ്രാന്റഡ് ഔട്ട്ലെറ്റ് തുടങ്ങി. ഈ നിക്ഷേപം പ്രാദേശിക ചില്ലറ വ്യാപാരത്തിൽ ഗണനീയമായ വളർച്ചയുണ്ടാക്കുമെന്ന് കമ്പനി പ്രതീക്ഷിക്കുന്നു. പുതിയ ഔട്ട്ലെറ്റ് അഞ്ചുപത്തി ആളുകൾക്ക് തൊഴിൽ അവസരങ്ങൾ സൃഷ്ടിക്കും.,2,deepseek
തിരുവനന്തപുരം: ഐ.പി.എൽ 2024ലെ ഏറ്റവും വിലപ്പെട്ട താരമായി മുമ്പൈ സൂപ്പർ ജിയാന്റ്സ് ഇന്നിംഗ്സിന്റെ ഓപ്പണർ രുതുരാജ് ഗായിക്വാഡ് തിരഞ്ഞെടുക്കപ്പെട്ടു. 14 കോടി രൂപയ്ക്ക് ഫ്രാഞ്ചൈസി അദ്ദേഹത്തെ വാങ്ങിയതാണ് ഇതിന് കാരണം. ഇതോടെ ചെന്നൈ സൂപ്പർ കിംഗ്സിനെതിരെ ഓപ്പണിംഗ് മത്സരത്തിൽ അദ്ദേഹത്തിന്റെ പ്രകടനം ഇനി കൂടുതൽ ശ്രദ്ധിക്കപ്പെടും.,1,deepseek
കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്രു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎല് മത്സരത്തിൽ രാജസ്ഥാൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. യുവ ഓൾറൗണ്ടർ റിയാൻ പാരാഗ് മികച്ച പ്രകടനം നടത്തി 40 റൺസ് എടുത്തുകൊണ്ട് മാന് ഓഫ് ദ മാച്ച് പുരസ്കാരം നേടി. ഈ വിജയത്തോടെ റോയൽസ് പോയിന്റ് പട്ടികയിൽ മൂന്നാം സ്ഥാനത്തേക്ക് കയറി.,1,deepseek
"പ്രശസ്ത സംവിധായിക ഗൗരി ശിന്ദെയുടെ പുതിയ ചിത്രം 'ചന്ദ്രമുഖി 2' ഈ വർഷം ഓണത്തിന് തിയേറ്ററുകളിൽ എത്തും. മോഹൻലാൽ, കങ്കണ റാണി എന്നിവർ പ്രധാന കഥാപാത്രങ്ങളെ അവതരിപ്പിക്കുന്ന ഈ ചിത്രം ഒരു സൂപ്പർനാച്ചുറൽ ത്രില്ലർ ആയിരിക്കും. ചിത്രത്തിന്റെ ടീസർ ഇതിനകം തന്നെ സോഷ്യൽ മീഡിയയിൽ വൈറലായി മാറിയിരിക്കുന്നു.",0,deepseek
"കേരളത്തിലെ ഒരു സ്റ്റാർട്ടപ്പ് കമ്പനി ആർട്ടിഫിഷ്യൽ ഇന്റലിജൻസ് ഉപയോഗിച്ച് ഒരു പുതിയ മലയാളം സ്പീച്ച്-ടു-ടെക്സ്റ്റ് സേവനം അവതരിപ്പിച്ചു. ഈ സാങ്കേതികവിദ്യ മൊബൈൽ ഉപയോക്താക്കൾക്ക് അവരുടെ സംഭാഷണം യാന്ത്രികമായി എഴുത്താക്കി മാറ്റാൻ സഹായിക്കും. ഇത് വിദ്യാഭ്യാസ, ബിസിനസ്സ് മേഖലകളിൽ വലിയ സംഭാവന ചെയ്യുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",3,deepseek
ഗൂഗിളിന്റെ പുതിയ ആർട്ടിഫിഷ്യൽ ഇന്റലിജൻസ് മോഡലായ 'ജെമിനി 2.0' ഇന്ന് മലയാളം ഉൾപ്പെടെ 100-ലധികം ഭാഷകളിൽ ലഭ്യമായി. ഈ അപ്ഡേറ്റ് ഉപയോക്താക്കൾക്ക് മികച്ച ഭാഷാ മാപ്പിംഗും വേഗതയേറിയ പ്രോസസ്സിംഗും നൽകുന്നു. ഇത് ഇന്ത്യൻ ഭാഷാ ടെക് ഇക്കോസിസ്റ്റത്തിലെ ഒരു പ്രധാന മൈല്സ്റ്റോൺ ആണെന്ന് കമ്പനി പറയുന്നു.,3,deepseek
"തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി റോഹിത് ശർമ്മയെ നിയമിച്ചു. ബി.സി.സി.ഐ ഇന്ന് പുറപ്പെടുവിച്ച പ്രഖ്യാപനത്തിൽ ടി-20 ലോകകപ്പിന് ശേഷം വിരാട് കോലിയുടെ സ്ഥാനത്തേക്കാണ് ഈ മാറ്റം വരുത്തിയത്. ആഘോഷിക്കുന്ന രീതിയിലുള്ള ബാറ്റിംഗിന് പേരുകേട്ട റോഹിത്, വൻതോതിലുള്ള അനുഭവം കാരണം ഈ ചുമതലയ്ക്ക് അനുയോജ്യനാണെന്നാണ് വിശേഷജ്ഞർ കരുതുന്നത്.",1,deepseek
"കൊച്ചിയിൽ നടന്ന ഐപിഎല്‍ മത്സരത്തിൽ രാജസ്ഥാൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 5 വിക്കറ്റിന് പരാജയപ്പെടുത്തി. രാജസ്ഥാന്‍ ടീമിന് വീണ്ടും നേതൃത്വം നൽകിയത് സഞ്ജു സാംസണാണ്, അദ്ദേഹം 45 റൺസ് നേടി. ചെന്നൈ ടീമിനായി രുതുരാജ് ഗായ്ക്‌വാഡ് 35 റൺസ് എടുത്തെങ്കിലും അത് വിജയത്തിന് പര്യാപ്തമായിരുന്നില്ല.",1,deepseek
പ്രശസ്ത സംവിധായിക ഗൗരി ശിന്ദെയുടെ പുതിയ ചിത്രം 'മിന്നൽ' ഈ വർഷാവസാനം റിലീസ് ചെയ്യും. മലയാളത്തിലെ ഒരു പ്രമുഖ നടിയെയാണ് ചിത്രത്തിൽ നായികയായി കാണുന്നതെന്ന് ഉറപ്പായി. ഈ ചിത്രത്തിനായി എ.ആർ. റഹ്മാൻ സംഗീതം നൽകുമെന്നും ചിത്രത്തിന്റെ നിർമ്മാതാക്കൾ പ്രഖ്യാപിച്ചു.,0,deepseek
മലയാള സിനിമാ ലോകത്തെ വലിയ സംഭവം: ദിവസം പ്രതി റിലീസ് ചെയ്ത് ചരിത്രം സൃഷ്ടിച്ചു. ഫഹദ് ഫാസിലും നസ്ലിയയും അഭിനയിച്ച 'മാസ്റ്റർപീസ്' ചിത്രം 50 ദിവസം പൂർത്തിയാക്കി. തിയേറ്ററുകളിൽ തുടർച്ചയായി ഹൗസ്ഫുൾ ശ്രദ്ധ നേടിയ ഈ ചിത്രം ചരിത്രത്തിലെ ഏറ്റവും വലിയ വിജയങ്ങളിലൊന്നായി മാറിയിരിക്കുന്നു.,0,deepseek
കൊച്ചിയിലെ ആദ്യത്തെ ഐഎസ്ഒ സർട്ടിഫൈഡ് ഗ്രീൻ ഹൈഡ്രജൻ പ്ലാന്റിന് കേരള സർക്കാർ അനുമതി നൽകി. രണ്ട് ലക്ഷം കോടി രൂപ മുതൽമുടക്കിലുള്ള ഈ പദ്ധതി സംസ്ഥാനത്തേക്ക് വലിയ നിക്ഷേപം ആകർഷിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു. ഇത് അഞ്ഞൂറിലധികം പേർക്ക് തൊഴിൽ അവസരങ്ങൾ സൃഷ്ടിക്കും എന്നും ഊർജ്ജ മന്ത്രി അറിയിച്ചു.,2,deepseek
